,Date,Time,totalizer_I_avg,totalizer_kW,pump_1_V_avg,pump_1_I_avg,pump_1_kW,pump_2_V_avg,pump_2_I_avg,pump_2_kW
7648,2021-09-04,07:28:00,21.1188,3.0870899235167992,403.7101,0.0,0.0,231.4791,0.0083,0.0056
7649,2021-09-04,07:29:00,21.1085,3.070302249559999,403.5859,0.0,0.0,231.4168,0.0062,0.0042
7650,2021-09-04,07:30:00,21.0997,3.0690222599919994,403.2891,0.0,0.0,231.1794,0.0082,0.0055
7651,2021-09-04,07:31:00,21.0658,3.1112312586432003,403.0504,0.0,0.0,231.1247,0.0078,0.0053
7652,2021-09-04,07:32:00,21.3367,3.7578967575071993,402.7069,0.0,0.0,230.895,0.007,0.0047
7653,2021-09-04,07:33:00,20.986,3.06629635872,402.8282,0.0,0.0,231.0383,0.0017,0.0011
7654,2021-09-04,07:34:00,21.0356,3.0680055739135996,403.1321,0.0,0.0,231.2155,0.0018,0.0012
7655,2021-09-04,07:35:00,21.0806,3.0717938638944005,403.5227,0.0,0.0,231.3751,0.009,0.0061
7656,2021-09-04,07:36:00,21.1368,3.1690160744064,403.2549,0.0,0.0,231.238,0.0075,0.0051
7657,2021-09-04,07:37:00,21.081,3.0663022821599992,403.4306,0.0,0.0,231.3296,0.0099,0.0067
7658,2021-09-04,07:38:00,21.0844,3.068184514454399,403.1347,0.0,0.0,231.1391,0.0079,0.0053
7659,2021-09-04,07:39:00,21.0632,3.1718442669056,403.3527,0.0,0.0,231.3379,0.01,0.0068
7660,2021-09-04,07:40:00,21.038,3.076663431775999,403.4258,0.0,0.0,231.3158,0.0084,0.0056
7661,2021-09-04,07:41:00,21.0296,3.0782031576064,403.5575,0.0,0.0,231.4352,0.0099,0.0067
7662,2021-09-04,07:42:00,21.2868,3.575382697497599,403.5823,0.0,0.0,231.4076,0.0087,0.0059
7663,2021-09-04,07:43:00,21.0798,3.0744520668288,403.6162,0.0,0.0,231.4981,0.0084,0.0056
7664,2021-09-04,07:44:00,21.0848,3.0765690253056004,403.9802,0.0,0.0,231.6849,0.01,0.0068
7665,2021-09-04,07:45:00,21.1222,3.0764654967376006,404.4784,0.0,0.0,232.1267,0.0101,0.0068
7666,2021-09-04,07:46:00,21.1655,3.0785930910799997,406.1513,0.0,0.0,232.9254,0.0101,0.0069
7667,2021-09-04,07:47:00,21.2226,3.1204213573344006,406.2093,0.0,0.0,232.9211,0.0089,0.0061
7668,2021-09-04,07:48:00,21.3962,3.5458785693855996,405.9485,0.0,0.0,232.7554,0.0101,0.0069
7669,2021-09-04,07:49:00,21.2152,3.2100927877567997,405.7388,0.0,0.0,232.6442,0.0101,0.0069
7670,2021-09-04,07:50:00,21.1509,3.1084870276152006,405.7346,0.0,0.0,232.6448,0.0101,0.0069
7671,2021-09-04,07:51:00,21.5579,3.9784687089055994,405.555,0.0,0.0,232.5137,0.0101,0.0069
7672,2021-09-04,07:52:00,21.4738,3.8640158432672,405.3059,0.0,0.0,232.4031,0.0101,0.0069
7673,2021-09-04,07:53:00,21.1723,3.2008145943495996,405.5493,0.0,0.0,232.5725,0.0101,0.0069
7674,2021-09-04,07:54:00,21.2043,3.1665760317671996,405.4175,0.0,0.0,232.4618,0.0101,0.0069
7675,2021-09-04,07:55:00,21.1778,3.1654062905807994,405.4567,0.0,0.0,232.4823,0.0101,0.0069
7676,2021-09-04,07:56:00,21.1645,3.0895913395759997,405.2346,0.0,0.0,232.3528,0.0101,0.0069
7677,2021-09-04,07:57:00,21.1348,3.0880377528959992,404.9702,0.0,0.0,232.1982,0.0101,0.0068
7678,2021-09-04,07:58:00,21.3437,3.5751064611639984,404.4473,0.0,0.0,231.8257,0.0094,0.0064
7679,2021-09-04,07:59:00,21.0577,3.0823162890368003,404.2869,0.0,0.0,231.8356,0.01,0.0068
7680,2021-09-04,08:00:00,21.0929,3.081915680207999,404.0753,0.0,0.0,231.6736,0.01,0.0068
7681,2021-09-04,08:01:00,21.3575,3.6968995286000004,403.8579,0.0,0.0,231.5611,0.01,0.0068
7682,2021-09-04,08:02:00,21.0797,3.0938608234959992,403.658,0.0,0.0,231.4411,0.01,0.0068
7683,2021-09-04,08:03:00,21.0514,3.0897072415519995,403.446,0.0,0.0,231.3071,0.01,0.0068
7684,2021-09-04,08:04:00,21.0524,3.0773837484063993,403.0563,0.0,0.0,231.0573,0.0092,0.0062
7685,2021-09-04,08:05:00,21.4267,4.0106647903968,402.6284,0.0,0.0,230.8715,0.0048,0.0033
7686,2021-09-04,08:06:00,20.9764,3.0745577673248006,402.6634,0.0,0.0,230.9223,0.0075,0.0051
7687,2021-09-04,08:07:00,20.991,3.0711715472880003,403.4653,0.0,0.0,231.6381,0.0085,0.0058
7688,2021-09-04,08:08:00,21.1153,3.0796296799168004,405.2845,0.0,0.0,232.369,0.0101,0.0069
7689,2021-09-04,08:09:00,21.1367,3.0799685665008005,404.9525,0.0,0.0,232.1893,0.0101,0.0068
7690,2021-09-04,08:10:00,21.1053,3.0795602637816,404.6791,0.0,0.0,232.0456,0.0101,0.0068
7691,2021-09-04,08:11:00,21.2124,3.3464884182048,404.815,0.0,0.0,232.1299,0.0101,0.0068
7692,2021-09-04,08:12:00,21.0925,3.0929630274399997,404.6241,0.0,0.0,231.9937,0.0101,0.0068
7693,2021-09-04,08:13:00,21.3922,3.7282490452096004,404.455,0.0,0.0,231.92,0.0099,0.0067
7694,2021-09-04,08:14:00,21.2667,3.443235252912,404.484,0.0,0.0,231.9098,0.0101,0.0068
7695,2021-09-04,08:15:00,21.0863,3.0878904237800007,404.2105,0.0,0.0,231.814,0.0101,0.0068
7696,2021-09-04,08:16:00,21.5141,4.007200775848,404.4134,0.0,0.0,231.8512,0.0101,0.0068
7697,2021-09-04,08:17:00,21.0608,3.0592057114496,404.032,0.0,0.0,231.7394,0.0101,0.0068
7698,2021-09-04,08:18:00,21.0401,3.0409663866336,404.3743,0.0,0.0,231.8272,0.0101,0.0068
7699,2021-09-04,08:19:00,21.0725,3.0428754060400007,404.0381,0.0,0.0,231.6878,0.0101,0.0068
7700,2021-09-04,08:20:00,21.0324,3.0412377591647997,404.1582,0.0,0.0,231.7566,0.0101,0.0068
7701,2021-09-04,08:21:00,21.044,3.0415300611840004,404.0994,0.0,0.0,231.7057,0.0101,0.0068
7702,2021-09-04,08:22:00,21.0466,3.0419058442176,404.1542,0.0,0.0,231.7625,0.0101,0.0068
7703,2021-09-04,08:23:00,21.0587,3.0422686812440003,403.7219,0.0,0.0,231.433,0.01,0.0068
7704,2021-09-04,08:24:00,21.0053,3.0373191600856,403.5139,0.0,0.0,231.4036,0.01,0.0068
7705,2021-09-04,08:25:00,21.0124,3.0383458041248,403.6663,0.0,0.0,231.4765,0.0087,0.0059
7706,2021-09-04,08:26:00,21.0351,3.0402437269536002,403.551,0.0,0.0,231.3835,0.01,0.0068
7707,2021-09-04,08:27:00,21.0095,3.039309231896,403.3944,0.0,0.0,231.2836,0.01,0.0068
7708,2021-09-04,08:28:00,21.0497,3.1767383775735993,403.2836,0.0,0.0,231.2533,0.01,0.0068
7709,2021-09-04,08:29:00,20.9973,3.0444541278504,403.1971,0.0,0.0,231.1653,0.0097,0.0065
7710,2021-09-04,08:30:00,20.998,3.0625216794880004,402.9012,0.0,0.0,231.029,0.0063,0.0043
7711,2021-09-04,08:31:00,21.1905,3.5089996531680008,403.0028,0.0,0.0,231.1093,0.01,0.0068
7712,2021-09-04,08:32:00,21.375,3.8603058479999994,402.8463,0.0,0.0,230.9634,0.0099,0.0067
7713,2021-09-04,08:33:00,21.0326,3.1686205860623997,402.695,0.0,0.0,230.9078,0.0032,0.0021
7714,2021-09-04,08:34:00,21.4485,3.958279150703999,402.6534,0.0,0.0,230.9124,0.0008,0.0006
7715,2021-09-04,08:35:00,21.013,3.0356665795600004,403.02,0.0,0.0,231.2428,0.005,0.0034
7716,2021-09-04,08:36:00,21.0116,3.0257840307328,404.0102,0.0,0.0,231.6318,0.01,0.0068
7717,2021-09-04,08:37:00,21.0146,3.0275991438703995,403.9112,0.0,0.0,231.6439,0.0101,0.0068
7718,2021-09-04,08:38:00,21.0326,3.0398823971135998,403.9193,0.0,0.0,231.6046,0.0101,0.0068
7719,2021-09-04,08:39:00,21.0294,3.0394198949184,404.1558,0.0,0.0,231.7938,0.0101,0.0068
7720,2021-09-04,08:40:00,21.0553,3.0293055158128,403.8681,0.0,0.0,231.5159,0.0101,0.0068
7721,2021-09-04,08:41:00,21.1358,3.330230707843199,403.7437,0.0,0.0,231.5397,0.01,0.0068
7722,2021-09-04,08:42:00,21.2649,3.6024948747215992,403.7248,0.0,0.0,231.4841,0.01,0.0068
7723,2021-09-04,08:43:00,21.0022,3.0244303798975998,403.7488,0.0,0.0,231.5084,0.0101,0.0068
7724,2021-09-04,08:44:00,21.0095,3.024098858124,403.5312,0.0,0.0,231.3904,0.01,0.0068
7725,2021-09-04,08:45:00,21.0124,3.021750378704,403.389,0.0,0.0,231.2841,0.01,0.0068
7726,2021-09-04,08:46:00,21.0092,3.0420313158399996,403.8049,0.0,0.0,231.6461,0.01,0.0068
7727,2021-09-04,08:47:00,21.1881,3.2296990319136003,403.8625,0.0,0.0,231.5206,0.01,0.0068
7728,2021-09-04,08:48:00,21.048,3.0448787792639997,403.6244,0.0,0.0,231.4313,0.01,0.0068
7729,2021-09-04,08:49:00,21.0253,3.0305245071119997,403.277,0.0,0.0,231.2408,0.0099,0.0067
7730,2021-09-04,08:50:00,21.2665,3.5677740322360005,403.3993,0.0,0.0,231.2795,0.0094,0.0063
7731,2021-09-04,08:51:00,21.5913,4.263159002400001,403.0646,0.0,0.0,231.1072,0.009,0.0061
7732,2021-09-04,08:52:00,21.1216,3.3655270651775995,402.7853,0.0,0.0,230.9301,0.0073,0.005
7733,2021-09-04,08:53:00,21.2374,3.6817017322655996,403.3674,0.0,0.0,231.9081,0.0101,0.0068
7734,2021-09-04,08:54:00,21.2209,3.3813495804023996,407.7853,0.0,0.0,233.8029,0.0102,0.007
7735,2021-09-04,08:55:00,21.3242,3.3571087249023996,407.7829,0.0,0.0,233.8556,0.0102,0.007
7736,2021-09-04,08:56:00,21.5599,3.8582239628696002,407.6396,0.0,0.0,233.7302,0.0102,0.007
7737,2021-09-04,08:57:00,21.4876,3.7689173044639994,407.5855,0.0,0.0,233.6919,0.0102,0.007
7738,2021-09-04,08:58:00,21.3795,3.5107473641400007,407.2261,0.0,0.0,233.478,0.0102,0.007
7739,2021-09-04,08:59:00,21.1187,3.0370371648520003,407.0351,0.0,0.0,233.3873,0.0102,0.0069
7740,2021-09-04,09:00:00,21.2387,3.2430033677439996,407.1732,0.0,0.0,233.5611,0.0102,0.007
7741,2021-09-04,09:01:00,21.3862,3.5442213225056003,407.822,0.0,0.0,233.8489,0.0102,0.007
7742,2021-09-04,09:02:00,21.2111,3.0489289905984003,407.3871,0.0,0.0,233.5426,0.0102,0.007
7743,2021-09-04,09:03:00,21.3152,3.4033897989632007,407.0656,0.0,0.0,233.4343,0.0102,0.0069
7744,2021-09-04,09:04:00,21.3207,3.471623655028799,407.249,0.0,0.0,233.4967,0.0102,0.0069
7745,2021-09-04,09:05:00,21.1559,3.0409944242496003,406.9753,0.0,0.0,233.3757,0.0102,0.0069
7746,2021-09-04,09:06:00,21.133,3.041875397736,406.9427,0.0,0.0,233.3197,0.0102,0.0069
7747,2021-09-04,09:07:00,21.1818,3.1743687712176,406.6761,0.0,0.0,233.1817,0.0102,0.0069
7748,2021-09-04,09:08:00,21.1512,3.1085311177536004,406.7843,0.0,0.0,233.3431,0.0102,0.0069
7749,2021-09-04,09:09:00,21.4998,3.7795473650928,407.2214,0.0,0.0,233.4736,0.0102,0.0069
7750,2021-09-04,09:10:00,21.2013,3.0349618547400006,407.1572,0.0,0.0,233.5062,0.0102,0.0069
7751,2021-09-04,09:11:00,21.2016,3.0364002041856,407.3132,0.0,0.0,233.5658,0.0102,0.0069
7752,2021-09-04,09:12:00,21.2071,3.0371878900736,407.0815,0.0,0.0,233.3638,0.0102,0.0069
7753,2021-09-04,09:13:00,21.1621,3.0349216016743994,406.8367,0.0,0.0,233.3395,0.0102,0.0069
7754,2021-09-04,09:14:00,21.1674,3.0356816909135995,406.8867,0.0,0.0,233.2345,0.0102,0.0069
7755,2021-09-04,09:15:00,21.1385,3.0343195563959995,406.8377,0.0,0.0,233.3599,0.0102,0.0069
7756,2021-09-04,09:16:00,21.1695,3.0359828583479995,407.0459,0.0,0.0,233.3887,0.0102,0.0069
7757,2021-09-04,09:17:00,21.5544,3.8061692394431996,406.9222,0.0,0.0,233.3247,0.0102,0.0069
7758,2021-09-04,09:18:00,21.5914,3.961914115731201,406.6798,0.0,0.0,233.1986,0.0101,0.0069
7759,2021-09-04,09:19:00,21.1596,3.0317777885472,406.6496,0.0,0.0,233.1337,0.0102,0.0069
7760,2021-09-04,09:20:00,21.154,3.043505857504,406.4122,0.0,0.0,233.0271,0.0096,0.0066
7761,2021-09-04,09:21:00,21.1105,3.0275214875719993,406.4828,0.0,0.0,233.1379,0.0102,0.0069
7762,2021-09-04,09:22:00,21.1343,3.0253708181400003,406.4621,0.0,0.0,233.0085,0.0102,0.0069
7763,2021-09-04,09:23:00,21.1053,3.0226085403648,405.9727,0.0,0.0,232.7731,0.0102,0.0069
7764,2021-09-04,09:24:00,21.255,3.349012277519999,405.8406,0.0,0.0,232.7073,0.0101,0.0069
7765,2021-09-04,09:25:00,21.3939,3.763746845575199,405.8111,0.0,0.0,232.699,0.0102,0.0069
7766,2021-09-04,09:26:00,21.2563,3.4275613699599994,405.7408,0.0,0.0,232.6391,0.0101,0.0069
7767,2021-09-04,09:27:00,21.0536,3.0179756204927997,405.6907,0.0,0.0,232.6722,0.0101,0.0069
7768,2021-09-04,09:28:00,21.0817,3.01784113866,405.9037,0.0,0.0,232.704,0.0101,0.0069
7769,2021-09-04,09:29:00,21.0842,3.0168113354528003,405.6887,0.0,0.0,232.6505,0.0101,0.0069
7770,2021-09-04,09:30:00,21.1363,3.0979946672215997,405.6499,0.0,0.0,232.6002,0.0101,0.0069
7771,2021-09-04,09:31:00,21.5398,3.9722930619936,405.7777,0.0,0.0,232.7081,0.0101,0.0069
7772,2021-09-04,09:32:00,21.116,3.024140947456,405.7867,0.0,0.0,232.6524,0.0102,0.0069
7773,2021-09-04,09:33:00,21.409,3.704404921976,405.2917,0.0,0.0,232.3942,0.0101,0.0069
7774,2021-09-04,09:34:00,21.0691,3.0839849615744,405.4943,0.0,0.0,232.5168,0.0101,0.0069
7775,2021-09-04,09:35:00,21.3688,3.58634279904,405.1337,0.0,0.0,232.2604,0.0101,0.0069
7776,2021-09-04,09:36:00,21.0332,3.0219729420896004,404.8777,0.0,0.0,232.16,0.0101,0.0069
7777,2021-09-04,09:37:00,21.0394,3.021479006172799,405.0248,0.0,0.0,232.2545,0.0101,0.0069
7778,2021-09-04,09:38:00,21.0699,3.0216989171735995,404.9641,0.0,0.0,232.2455,0.0101,0.0069
7779,2021-09-04,09:39:00,21.068,3.018653209376,405.0083,0.0,0.0,232.1727,0.0091,0.0062
7780,2021-09-04,09:40:00,21.0576,3.0296364254976003,404.4432,0.0,0.0,231.8809,0.0101,0.0068
7781,2021-09-04,09:41:00,21.132,3.2489641912320004,404.3328,0.0,0.0,231.8907,0.0101,0.0068
7782,2021-09-04,09:42:00,21.0517,3.0661971147736002,404.4073,0.0,0.0,231.8379,0.0101,0.0068
7783,2021-09-04,09:43:00,21.0727,3.184370210067201,404.4439,0.0,0.0,231.9887,0.0101,0.0068
7784,2021-09-04,09:44:00,21.0731,3.0207708918288,404.7011,0.0,0.0,232.0539,0.0101,0.0068
7785,2021-09-04,09:45:00,21.0916,3.0178701569344004,404.5135,0.0,0.0,231.9296,0.0101,0.0068
7786,2021-09-04,09:46:00,21.0479,3.0157732525927994,404.3017,0.0,0.0,231.7854,0.0101,0.0068
7787,2021-09-04,09:47:00,21.033,3.015022667184,404.0502,0.0,0.0,231.7077,0.0101,0.0068
7788,2021-09-04,09:48:00,21.0123,3.013438324687199,404.0923,0.0,0.0,231.7045,0.0101,0.0068
7789,2021-09-04,09:49:00,21.362,3.7693824919519994,404.0745,0.0,0.0,231.7719,0.0101,0.0068
7790,2021-09-04,09:50:00,21.0917,3.0706349757663993,404.6894,0.0,0.0,232.0686,0.0101,0.0068
7791,2021-09-04,09:51:00,21.1531,3.1408312411776,404.6142,0.0,0.0,231.9878,0.0101,0.0068
7792,2021-09-04,09:52:00,21.0904,3.0204746276864003,404.2788,0.0,0.0,231.7725,0.0101,0.0068
7793,2021-09-04,09:53:00,21.114,3.1989490332479997,405.1967,0.0,0.0,232.6071,0.0101,0.0069
7794,2021-09-04,09:54:00,21.0915,3.030349272012,406.086,0.0,0.0,232.8392,0.0102,0.0069
7795,2021-09-04,09:55:00,21.0811,3.0302425118784004,406.032,0.0,0.0,232.7984,0.0102,0.0069
7796,2021-09-04,09:56:00,21.0709,3.0287763420096003,405.9658,0.0,0.0,232.7876,0.0102,0.0069
7797,2021-09-04,09:57:00,21.0785,3.025706874635999,405.8764,0.0,0.0,232.7453,0.0102,0.0069
7798,2021-09-04,09:58:00,21.475,3.8345504018,405.6545,0.0,0.0,232.5973,0.0093,0.0063
7799,2021-09-04,09:59:00,21.2088,3.357087505824001,405.7243,0.0,0.0,232.6313,0.0101,0.0069
7800,2021-09-04,10:00:00,21.653,4.107178109935999,405.5945,0.0,0.0,232.5632,0.0101,0.0069
7801,2021-09-04,10:01:00,21.0914,3.0206178433024,405.3444,0.0,0.0,232.3844,0.0101,0.0069
7802,2021-09-04,10:02:00,21.087,3.118525896024,404.9305,0.0,0.0,232.2107,0.0101,0.0069
7803,2021-09-04,10:03:00,21.0423,3.0177407166071997,405.1003,0.0,0.0,232.2431,0.0101,0.0068
7804,2021-09-04,10:04:00,21.8299,4.5272203566584,404.9214,0.0,0.0,232.2548,0.0101,0.0069
7805,2021-09-04,10:05:00,21.2455,3.43980281688,405.8005,0.0,0.0,232.8267,0.0101,0.0069
7806,2021-09-04,10:06:00,21.0933,3.0264430595039995,406.3496,0.0,0.0,233.0391,0.0102,0.0069
7807,2021-09-04,10:07:00,21.1228,3.0292854682591996,406.6328,0.0,0.0,233.1255,0.0102,0.0069
7808,2021-09-04,10:08:00,21.1347,3.0351650879663987,406.1456,0.0,0.0,232.8912,0.0102,0.0069
7809,2021-09-04,10:09:00,21.1961,3.2239432581735996,406.1824,0.0,0.0,232.8615,0.0074,0.005
7810,2021-09-04,10:10:00,21.4023,3.7088800743143993,406.0013,0.0,0.0,232.8608,0.0101,0.0069
7811,2021-09-04,10:11:00,21.12,3.020543708160001,405.9729,0.0,0.0,232.7368,0.0101,0.0069
7812,2021-09-04,10:12:00,21.4816,3.8767300465152004,405.4496,0.0,0.0,232.471,0.0101,0.0069
7813,2021-09-04,10:13:00,21.3571,3.6729344289767996,405.4018,0.0,0.0,232.4383,0.0101,0.0069
7814,2021-09-04,10:14:00,21.0549,3.0209334705119995,405.2032,0.0,0.0,232.3556,0.0101,0.0069
7815,2021-09-04,10:15:00,21.0338,3.0192904267247993,405.1942,0.0,0.0,232.3483,0.0101,0.0069
7816,2021-09-04,10:16:00,21.058,3.018606348384,405.0623,0.0,0.0,232.2534,0.0101,0.0069
7817,2021-09-04,10:17:00,21.1222,3.1737780068015993,404.8929,0.0,0.0,232.1771,0.0101,0.0069
7818,2021-09-04,10:18:00,21.0287,3.0157902989367993,404.9121,0.0,0.0,232.1563,0.0101,0.0069
7819,2021-09-04,10:19:00,21.3391,3.6529853887655994,405.1423,0.0,0.0,232.3967,0.0101,0.0069
7820,2021-09-04,10:20:00,21.1732,3.2483308570271996,405.4779,0.0,0.0,232.547,0.0101,0.0069
7821,2021-09-04,10:21:00,21.0967,3.0435928925823985,405.9861,0.0,0.0,232.8272,0.0101,0.0069
7822,2021-09-04,10:22:00,22.062,4.536149817408,405.6639,0.0,0.0,232.5352,0.0101,0.0069
7823,2021-09-04,10:23:00,21.0779,3.031169800084,405.5148,0.0,0.0,232.5786,0.0101,0.0069
7824,2021-09-04,10:24:00,21.106,3.019930566304001,405.5833,0.0,0.0,232.5159,0.0101,0.0069
7825,2021-09-04,10:25:00,21.0864,3.028228700236799,405.1204,0.0,0.0,232.3167,0.0098,0.0066
7826,2021-09-04,10:26:00,21.0518,3.020488685983999,405.2747,0.0,0.0,232.4031,0.0101,0.0069
7827,2021-09-04,10:27:00,21.0731,3.0110622617815994,405.5683,0.0,0.0,232.6135,0.0101,0.0069
7828,2021-09-04,10:28:00,21.1128,3.0125661771264,405.8684,0.0,0.0,232.6935,0.0102,0.0069
7829,2021-09-04,10:29:00,21.0934,3.0125745752479993,405.4714,0.0,0.0,232.5059,0.0101,0.0069
7830,2021-09-04,10:30:00,21.0526,3.0109042836368007,405.3318,0.0,0.0,232.379,0.0101,0.0069
7831,2021-09-04,10:31:00,21.1023,3.1388438875679996,405.1166,0.0,0.0,232.3139,0.0101,0.0069
7832,2021-09-04,10:32:00,21.119,3.159397500391999,405.1746,0.0,0.0,232.338,0.0101,0.0069
7833,2021-09-04,10:33:00,21.1703,3.2896862813928,405.1353,0.0,0.0,232.3069,0.0101,0.0069
7834,2021-09-04,10:34:00,21.0705,3.0509072615999995,405.2245,0.0,0.0,232.3805,0.0101,0.0069
7835,2021-09-04,10:35:00,21.1202,3.045593159291199,404.9773,0.0,0.0,232.1779,0.0101,0.0069
7836,2021-09-04,10:36:00,21.0548,3.0430910060928005,405.183,0.0,0.0,232.3997,0.0101,0.0069
7837,2021-09-04,10:37:00,21.1428,3.0474606093119996,405.0972,0.0,0.0,232.196,0.0101,0.0069
7838,2021-09-04,10:38:00,21.0825,3.0581950672800002,404.7802,0.0,0.0,232.1399,0.0101,0.0069
7839,2021-09-04,10:39:00,21.1158,3.0560767266671998,404.8424,0.0,0.0,232.1453,0.0101,0.0069
7840,2021-09-04,10:40:00,21.0802,3.042599873937601,405.0092,0.0,0.0,232.2742,0.0101,0.0069
7841,2021-09-04,10:41:00,21.3048,3.4227621857087995,405.1516,0.0,0.0,232.2715,0.0096,0.0065
7842,2021-09-04,10:42:00,21.1479,3.117789217535999,404.5639,0.0,0.0,231.9705,0.0067,0.0046
7843,2021-09-04,10:43:00,21.438,3.9126015303839994,404.5474,0.0,0.0,231.9562,0.0101,0.0069
7844,2021-09-04,10:44:00,21.045,3.0499851794399997,404.3525,0.0,0.0,231.8673,0.0101,0.0068
7845,2021-09-04,10:45:00,21.0614,3.0495896252799994,404.6184,0.0,0.0,232.0315,0.0101,0.0069
7846,2021-09-04,10:46:00,21.101,3.04837959812,404.3452,0.0,0.0,231.8681,0.0101,0.0069
7847,2021-09-04,10:47:00,21.0365,3.043215148232,404.995,0.0,0.0,232.2994,0.0102,0.0069
7848,2021-09-04,10:48:00,21.4444,3.889776041382399,405.3509,0.0,0.0,232.4382,0.0102,0.0069
7849,2021-09-04,10:49:00,21.0821,3.0650747413623995,405.322,0.0,0.0,232.4468,0.0102,0.0069
7850,2021-09-04,10:50:00,21.0845,3.041832814783999,405.368,0.0,0.0,232.4193,0.0102,0.0069
7851,2021-09-04,10:51:00,21.0884,3.0423954626047993,405.3639,0.0,0.0,232.439,0.0102,0.0069
7852,2021-09-04,10:52:00,21.0788,3.042397805654401,405.3301,0.0,0.0,232.425,0.0037,0.0025
7853,2021-09-04,10:53:00,21.1024,3.0416374728959994,405.0478,0.0,0.0,232.2684,0.009,0.0061
7854,2021-09-04,10:54:00,21.0627,3.0400740203976007,405.3478,0.0,0.0,232.3881,0.0101,0.0069
7855,2021-09-04,10:55:00,21.5765,4.086987143271998,405.3676,0.0,0.0,232.5,0.0101,0.0069
7856,2021-09-04,10:56:00,21.1863,3.1764375523823998,405.2217,2.6847,1.1258,232.2764,0.0102,0.0069
7857,2021-09-04,10:57:00,19.4513,6.598185645163201,404.5934,12.3909,5.8557,232.0929,0.0102,0.0069
7858,2021-09-04,10:58:00,17.0553,8.6612996969568,404.7308,12.4702,5.9784,232.2283,0.0102,0.0069
7859,2021-09-04,10:59:00,16.4978,7.9503682175456,404.5512,12.4595,5.967,231.9844,0.0102,0.0069
7860,2021-09-04,11:00:00,16.4499,7.9673436448056,404.0814,12.4456,5.9493,231.6974,0.0102,0.0069
7861,2021-09-04,11:01:00,16.453,7.973176581223999,403.9098,12.4309,5.9543,231.7241,0.0102,0.0069
7862,2021-09-04,11:02:00,16.4928,7.969668496281598,403.8543,12.4483,5.9804,231.6783,0.0102,0.0069
7863,2021-09-04,11:03:00,16.472,7.944439801856,404.0519,12.4296,5.9638,231.8368,0.0102,0.0069
7864,2021-09-04,11:04:00,16.4892,7.932115545244799,404.2169,12.4267,5.9688,231.8636,0.0102,0.0069
7865,2021-09-04,11:05:00,17.4755,9.056418957991998,403.9535,12.4284,5.9548,231.7151,0.0102,0.0069
7866,2021-09-04,11:06:00,16.6125,8.137940256899999,403.934,12.4216,5.9614,231.7614,0.0102,0.0069
7867,2021-09-04,11:07:00,16.507,7.948283192992,403.8992,12.4217,5.9664,231.6456,0.0102,0.0069
7868,2021-09-04,11:08:00,17.6736,9.3056452608,403.7144,12.4136,5.9538,231.5995,0.0102,0.0069
7869,2021-09-04,11:09:00,16.4725,7.929502794840001,403.6351,12.4035,5.9568,231.5146,0.0102,0.0069
7870,2021-09-04,11:10:00,16.4641,7.926542818963998,403.6613,12.403,5.9625,231.5856,0.0102,0.0069
7871,2021-09-04,11:11:00,16.5173,7.9293264869392,403.542,12.4274,5.9904,231.4446,0.0102,0.0069
7872,2021-09-04,11:12:00,16.5469,8.007790314751201,403.2141,12.4187,5.9842,231.3055,0.0102,0.0069
7873,2021-09-04,11:13:00,17.4307,9.011404861676,403.1743,12.3937,5.9568,231.2811,0.0102,0.0069
7874,2021-09-04,11:14:00,16.4557,7.909502108813599,403.2376,12.3856,5.9557,231.3163,0.0102,0.0069
7875,2021-09-04,11:15:00,16.4893,7.908287935245601,403.1727,12.3869,5.9525,231.2645,0.0102,0.0069
7876,2021-09-04,11:16:00,16.4632,7.918524725529599,403.3018,12.3996,5.9723,231.3146,0.0102,0.0069
7877,2021-09-04,11:17:00,16.4782,7.914894183337601,403.2009,12.3882,5.9585,231.329,0.0102,0.0069
7878,2021-09-04,11:18:00,16.4799,7.910287530631201,403.1197,12.3815,5.9516,231.2236,0.0101,0.0069
7879,2021-09-04,11:19:00,16.6136,8.0728726703808,403.2185,12.3785,5.961,231.3432,0.0101,0.0069
7880,2021-09-04,11:20:00,16.5088,7.935024849382399,403.1693,12.386,5.9532,231.2733,0.0102,0.0069
7881,2021-09-04,11:21:00,17.1004,8.6470622745312,403.3341,12.3932,5.9632,231.3782,0.0102,0.0069
7882,2021-09-04,11:22:00,16.4695,7.924806790332001,403.0376,12.3807,5.9544,231.1335,0.0102,0.0069
7883,2021-09-04,11:23:00,17.0817,8.6151213682536,402.9494,12.3801,5.9619,231.159,0.0102,0.0069
7884,2021-09-04,11:24:00,17.8387,9.4559749150768,402.7809,12.3665,5.9579,231.0627,0.0101,0.0068
7885,2021-09-04,11:25:00,16.5053,7.928997308215199,403.0956,4.4692,2.1288,231.2345,0.0101,0.0068
7886,2021-09-04,11:26:00,20.8209,3.2573180384088003,403.6951,0.0,0.0,231.6076,0.0101,0.0068
7887,2021-09-04,11:27:00,21.0401,3.0506598131848004,404.9452,0.0,0.0,232.2803,0.0102,0.0069
7888,2021-09-04,11:28:00,21.0597,3.0535016690856005,405.1483,0.0,0.0,232.3104,0.0101,0.0069
7889,2021-09-04,11:29:00,21.1385,3.195704732252,405.1284,0.0,0.0,232.344,0.01,0.0068
7890,2021-09-04,11:30:00,21.0839,3.0542351752423995,405.3738,0.0,0.0,232.4263,0.0101,0.0069
